Feature,Reach,Impact,Confidence,Effort,Ease
Unleash leading-edge systems,7162,2.815158165534557,61.8025231673232,1.6614707259701138,2.5278211457878665
Generate front-end bandwidth,5824,2.348012705725145,91.44416829413046,4.877987712956253,3.238428453288669
Disintermediate cutting-edge platforms,7215,3.8271088675417833,58.35209539504749,2.508572946594859,1.3300428424018866
Innovate virtual action-items,6152,2.4269282121600066,76.67559626498478,8.036112968605265,7.348470347009832
Morph granular web-readiness,2303,4.456864710696676,77.90701247969315,5.859152555519913,1.3076898934524235
Embrace intuitive experiences,1068,3.124678112004128,96.83028461474808,1.3540918660165868,2.098989226090241
Iterate innovative methodologies,4393,1.720041749890894,54.42777921116207,1.929780614116141,6.262036303983298
Synergize distributed technologies,9327,1.5933728038483554,99.33150614794235,9.68606826792441,1.0444598284096864
Target one-to-one eyeballs,7573,4.892390992281386,79.0056114847734,3.2880212190774394,5.695570419725918
Optimize extensible e-markets,9210,3.6674570301844174,56.98256273781564,1.2697623088541015,3.7713694743207182
Transform strategic applications,2069,1.8074138084917934,83.67162166624587,9.729208414965434,1.8451064421047656
Syndicate bleeding-edge portals,6912,2.7750008772182846,93.40711271887527,2.594348105026473,7.23363357003548
Reinvent user-centric markets,5338,4.778456877896093,84.16240141448229,5.474572876075846,6.560625161810925
Productize innovative web-readiness,3819,4.458435343820147,88.42596822618955,2.017988371689157,8.159593345267629
Harness clicks-and-mortar supply-chains,3172,1.8627006095908687,82.94427351163286,4.544779650887426,6.861096793373429
Integrate bleeding-edge e-tailers,8225,3.631381218412144,99.97068628853333,1.4339083497450043,9.794567657991855
Innovate virtual functionalities,7948,4.973347749434514,87.62138813077863,1.8143352575834566,3.598170359775743
Matrix granular architectures,7214,4.514062245205391,70.20701608255165,3.943298454069148,7.0083404700722625
Brand real-time users,3653,4.049140539106463,89.89068244293173,4.920249833316397,8.360507945575193
Whiteboard distributed solutions,1467,2.187477098241123,82.45373293971966,3.9554310509657293,6.671878734962298
Harness scalable paradigms,4906,3.253755709393835,69.02098521163988,5.936497494863291,6.368369274868794
Engage synergistic e-services,9027,2.4930071665173603,61.363481363157575,1.6587633139159927,6.431037340432401
Facilitate b2c synergies,7217,3.477961384038458,73.17470219002863,4.418072021613068,8.770002846146427
Deliver turn-key markets,2963,4.388669445490297,95.7118257975735,8.323896594876278,1.980265076620583
Engage back-end synergies,5352,2.595291123587602,79.00861846136661,5.802422920541906,6.471145835141002
Cultivate 24/7 action-items,9235,3.1976569537218134,87.34378580679113,7.43941816389347,5.691107192368009
Engineer collaborative applications,8312,1.7831119427341844,50.37814374890711,6.827272427391427,9.082274940549881
Revolutionize enterprise technologies,7036,3.6187723257253928,69.00372544686027,2.774387139155896,5.312649064992399
Leverage bleeding-edge e-services,4982,1.405683313796866,74.29358795931628,3.3109891094845714,3.5638561176573056
Deliver 24/7 deliverables,3710,4.718423509687957,76.61301066695201,6.228388479365179,1.806637052394479
Generate distributed synergies,9973,2.599620827216625,98.83626193312895,8.408566140360943,5.702329364645065
Enable b2c action-items,1386,3.7244714158599312,59.071917384781344,5.726470453003541,7.381416355501894
Whiteboard ubiquitous technologies,2459,4.173629032591349,59.26142232737048,9.259772402542396,4.820746826767257
Engineer granular web-readiness,1898,4.262994574017124,68.67548415191938,5.738492747384029,2.0107390997009724
Revolutionize b2b systems,6384,3.4064472805853248,90.95944297133951,8.957858170135669,3.0527179475403923
Facilitate real-time interfaces,4716,3.5864236536914404,58.73867214136886,4.246952671995398,9.153019943089843
Scale world-class vortals,6395,2.4136855172108724,61.8435279487241,8.024729637194756,3.4732543199332246
Incubate value-added markets,6774,4.404697043411083,83.57123347653072,8.285769781915976,7.899905216803654
Mesh world-class deliverables,3140,2.695779251653208,57.649190041428135,3.1171202632178634,8.823336621859472
Synergize dynamic relationships,730,3.1414324073706434,58.922298261388605,3.810446074439164,3.0722155158508295
Productize e-business roi,7722,3.18678965085628,61.59735480579877,4.518153963149632,6.350287016675558
Evolve best-of-breed e-commerce,7521,1.5670975741084074,63.72701270000627,6.373422252061225,7.082571205786384
Innovate granular vortals,9869,2.712798459702459,85.87988828290881,7.231925361919327,9.921303943319694
Incentivize collaborative functionalities,2449,1.4164385975366653,86.21694085643705,6.205482253057681,3.4674459990382527
Monetize best-of-breed technologies,5201,2.0595817889469337,82.26449187628585,6.36175655370061,4.610691226350844
Streamline b2b e-tailers,5572,1.906625608907952,67.74981529159686,1.6248145847148403,5.671538118174434
Synthesize leading-edge platforms,3813,3.6784104645358475,53.49658028547171,6.761514014453494,3.4403269285016633
Productize cross-media networks,1835,3.6035094761887767,76.64788932756676,3.9190037780383804,3.9970172175237813
Strategize dot-com vortals,5349,4.97655744488467,83.09195949246893,6.020050756330225,7.575854592153215
Facilitate back-end eyeballs,4311,1.2405693704031409,78.1148407938955,9.618627560548422,2.577726481218937
Exploit holistic mindshare,3474,1.803734754636226,76.79138422365406,1.8700880468204766,5.053338426323666
Repurpose cross-media e-markets,3183,2.3902860969559283,83.24558622436089,8.159049647107562,9.344600375315075
Exploit best-of-breed partnerships,336,1.4793160080705854,98.70823143140078,1.1802372033324202,7.634622025065188
Monetize viral e-markets,8655,1.9746268642554665,83.57792218065187,1.8363622994145095,3.313425397888719
Implement best-of-breed interfaces,4995,1.5108539345409393,91.30338151262642,8.038252789033473,7.378702279686788
Streamline 24/7 channels,3825,1.4705961138942345,61.36786500480494,4.075070517072287,4.428185729598885
Integrate killer interfaces,2917,4.747831292124252,77.69011203561881,3.749718795922212,4.5728336536685505
Seize granular markets,7674,4.769548076408933,93.66683308619238,2.4558779021689867,8.07648361081385
Iterate mission-critical users,4537,3.2663014486856743,69.55213815290873,5.510376992638087,4.574608996862899
Enable b2b methodologies,8885,3.5118002110905433,83.71519032045242,5.792330733034835,7.492798605958585
Architect integrated applications,3238,4.1601217452282455,65.23395695490204,1.7282735474612696,4.626821608886453
Generate cross-media methodologies,6821,1.6151645986721244,61.18072172481556,9.615905991051285,6.157372860377643
Mesh impactful e-markets,5756,3.3006534019864997,73.96772200689259,3.823549220746864,6.457338499900381
Deploy e-business content,9425,4.593046509170824,91.46662025706419,3.8577830308906336,9.57517774841165
Architect transparent vortals,7145,1.5854959686489964,68.37672111457657,1.6135507844694421,1.232307162545383
Utilize ubiquitous info-mediaries,636,1.9302054334615204,53.998269717965094,7.990512674245235,2.098315469119555
Facilitate web-enabled markets,8834,3.0245674513609764,71.9755844316455,1.9509821583556952,6.767436832211856
Brand clicks-and-mortar partnerships,1984,1.0707512384530289,80.12765819214324,4.283183972300765,4.478147570432324
Revolutionize out-of-the-box channels,6588,1.2326551820219032,99.74331585848836,1.5200250489672997,7.255317059726979
Evolve user-centric schemas,8748,2.721348710035685,58.53323792749992,1.6716683290337353,8.044264366697343
Matrix dynamic users,9174,1.7110655514049928,84.58090277846597,6.5624650685846735,6.6987066341211765
Incentivize extensible communities,5771,4.255881078024075,80.76097191155054,3.756282587079505,6.6150625266247465
Revolutionize front-end content,4617,2.704333535561486,56.535518837009974,8.9794379371642,5.048061839391902
Engineer visionary web-readiness,2144,2.416944961779098,76.275231098432,5.334713618813761,2.5919843062946897
Enhance proactive networks,6240,4.077219574565359,50.55156322143236,4.745385983617854,5.332097364717913
Reinvent out-of-the-box metrics,2393,4.161350943440592,79.10741148899862,7.128773445144201,2.707253633572095
Engage viral initiatives,9192,1.86080748806895,50.60603873219466,3.1708131183958734,9.782863794190485
Facilitate global roi,2485,1.2584667193763446,52.13166046435164,4.342677108851267,3.392660229888821
Embrace integrated technologies,4898,2.997335339914473,63.30096390026904,2.343140001551585,2.1447978641870464
Benchmark scalable infrastructures,8837,2.29870370756024,86.86785386938999,5.284163164318898,4.382994566311924
Synergize sticky networks,9751,4.438260926587783,69.61968607642373,9.605999715840534,2.1983050376028723
Engage user-centric supply-chains,116,3.634768584829774,97.14155707066308,8.279951154726952,1.6877517349424629
Syndicate turn-key networks,9412,4.363486317703691,51.92131744811625,9.115857929218812,5.153297181622607
Streamline efficient convergence,9006,2.981808413843927,69.31744549241577,5.051119891777836,3.0426822492882772
Unleash user-centric platforms,8180,1.2666081622427598,75.9204010972602,2.3515210073533748,7.6369039184933705
Optimize holistic schemas,6330,3.7209111168334132,52.083645030119214,1.7631281444122289,7.4469104925641405
Enable intuitive platforms,7888,4.20852223251035,55.2683766976403,1.3201378033199351,5.577213605028206
Re-contextualize real-time initiatives,465,4.966353635481096,98.53749788353352,9.480838507058735,8.054584090909064
Orchestrate extensible channels,8854,1.6964373413363374,54.91978248566986,6.942724477312043,7.8793539599956235
Leverage enterprise channels,5539,2.6971875435395525,54.130883172963436,5.631918279161604,9.090107416056119
Visualize back-end action-items,3939,1.9113696701724399,98.79954247993962,7.006153582417856,1.0938492945766276
Whiteboard efficient e-markets,1927,3.4600518721554665,88.7316890318894,6.795138281870176,5.772719199242425
Exploit dynamic e-business,4385,4.583258389487527,66.11077517223141,2.127102133895444,5.269024989155925
Productize proactive infrastructures,869,3.4075263585452884,79.12113291036232,7.732658614865789,8.305928092811238
Transition dot-com content,8814,1.174942503519878,55.54039810899035,6.386784181159291,1.855105290930742
Innovate granular functionalities,4683,2.728307531776784,71.97024948472261,6.5164562424507295,9.487682539702368
Synergize front-end functionalities,2561,4.713270131394308,83.79911377931776,5.464430548118979,1.1144340098820416
Maximize wireless synergies,9859,2.2676899093797798,93.96343299989191,3.325884582626363,5.896149212644764
Unleash compelling networks,2296,4.020167714985114,73.026974863707,8.577986976010553,7.5564160944545185
Envisioneer b2c mindshare,746,1.7223783927012035,52.692910349901304,3.880538492688851,7.778686023220625
Iterate virtual channels,9660,4.749552265988475,52.158686789850584,2.483333341564934,2.1855589610910573
Orchestrate dot-com methodologies,4658,1.3674835508401788,98.25648710634982,5.395547170584456,2.3560849693888963
Monetize dot-com e-commerce,8752,2.653665797181046,87.90925055382687,7.6908140746894835,6.507464548035979
Repurpose synergistic eyeballs,1753,3.2600879714360644,84.44426510250453,8.859906242747268,6.726622185813232
Matrix world-class relationships,7395,2.735202049019087,58.04240869788731,6.022380926340703,8.305769951791389
Incentivize distributed vortals,6095,3.9058468604520193,99.59049756746816,1.8926028962849433,4.613448842751595
Morph 24/7 action-items,8133,1.8161425385155954,77.7542474651143,7.597641664267073,6.543869052341611
Engineer dot-com mindshare,9214,3.7515364395196604,68.76299522213331,5.848261006087352,5.71743253653546
Evolve holistic e-business,2749,4.35985592112873,91.63402346735216,1.0992845283621921,7.745909360219994
Engineer bleeding-edge users,7704,2.471763005208338,66.34658081690395,2.339992452992002,3.750437939411934
Harness bricks-and-clicks deliverables,7478,4.985337350508989,68.41547652534241,5.037495678590883,7.498638443824634
Leverage impactful e-markets,1113,3.3721773367471366,69.57628490889147,4.713596567637614,7.260563318471262
Redefine next-generation markets,5991,1.725277119702021,69.38367973751971,4.6209441221790035,8.868362235492139
Deploy front-end functionalities,3392,3.5693021036209096,53.24267972414842,6.219854086853181,6.053361291635714
E-enable best-of-breed convergence,4059,3.4139506663858192,83.82339686131812,8.244900997126928,3.428386481153929
Repurpose killer info-mediaries,3490,1.3082331165373247,52.92754646219896,4.008144868264547,8.064072794003208
Deliver best-of-breed info-mediaries,5193,1.8393679794256377,91.25653338330577,5.682669192267887,4.3611633652975605
Streamline wireless schemas,5569,2.312771014437246,71.70096830869376,1.797403867116555,2.985507574400901
Strategize robust applications,2910,4.2054676632780765,88.32942619858217,7.602542470380812,3.69499159442698
Enhance cross-media eyeballs,1383,2.984665536452878,58.91262334523208,7.173201439448773,9.920137886391734
Whiteboard interactive web services,2271,2.535331807732176,78.59361356135932,6.289924247759784,2.6602862782027543
Syndicate transparent communities,8429,2.3380451549677286,51.30983542660324,1.217725875022197,8.485273393081961
Re-contextualize best-of-breed relationships,2857,3.0723150649552617,64.93627867943866,9.466113206038065,3.3336708297919637
Integrate synergistic solutions,5117,4.490921001938407,92.09667833959043,2.674912760616496,8.223789788161394
Disintermediate ubiquitous technologies,8995,2.931875488341421,56.67399862079719,1.7254136238141218,7.551453762763886
